ProductID,Recommendation
2940,Urgent replenishment: order 3701 units
3193,Reorder 3075 units
1099,Urgent replenishment: order 4063 units
2639,Urgent replenishment: order 2641 units
1482,Urgent replenishment: order 2804 units
2574,Slow procurement
3228,Slow procurement
2318,Urgent replenishment: order 1800 units
2642,Urgent replenishment: order 1806 units
2163,Urgent replenishment: order 1569 units
1210,Slow procurement
1606,Reorder 2323 units
2482,Slow procurement
1182,Slow procurement
2150,Reorder 2094 units
2281,Reorder 1184 units
2510,Reorder 2261 units
1298,Reorder 2540 units
1021,Reorder 2092 units
1830,Run promotion / clearance
1485,Urgent replenishment: order 2933 units
2112,Slow procurement
2803,Urgent replenishment: order 2719 units
1398,Reorder 2564 units
1969,Urgent replenishment: order 6831 units
2905,Urgent replenishment: order 2816 units
1166,Urgent replenishment: order 2322 units
3174,Slow procurement
1026,Slow procurement
1565,Reorder 2887 units
1521,Run promotion / clearance
3025,Urgent replenishment: order 1715 units
3185,Urgent replenishment: order 2496 units
2351,Reorder 1985 units
3052,Reorder 2112 units
1424,Run promotion / clearance
2238,Slow procurement
2816,Reorder 2889 units
1747,Slow procurement
1352,Urgent replenishment: order 2431 units
3181,Slow procurement
2794,Urgent replenishment: order 1684 units
1383,Urgent replenishment: order 2824 units
1362,Slow procurement
1314,Reorder 2800 units
1076,Urgent replenishment: order 2247 units
2526,Urgent replenishment: order 2305 units
2387,Urgent replenishment: order 2269 units
2988,Slow procurement
3016,Urgent replenishment: order 1883 units
1856,Slow procurement
1799,Reorder 1776 units
1695,Run promotion / clearance
1407,Run promotion / clearance
1223,Run promotion / clearance
1532,Urgent replenishment: order 3677 units
2184,Reorder 1844 units
2280,Run promotion / clearance
1418,Reorder 2405 units
2890,Reorder 3299 units
1637,Reorder 2395 units
1623,Urgent replenishment: order 1849 units
2562,Urgent replenishment: order 2719 units
2871,Urgent replenishment: order 3061 units
1101,Slow procurement
3161,Reorder 2752 units
3219,Run promotion / clearance
1495,Urgent replenishment: order 1861 units
1631,Slow procurement
1461,Urgent replenishment: order 3863 units
1077,Slow procurement
1135,Urgent replenishment: order 2345 units
1647,Urgent replenishment: order 1501 units
2958,Run promotion / clearance
3109,Urgent replenishment: order 2460 units
2394,Urgent replenishment: order 2962 units
1831,Urgent replenishment: order 2756 units
2600,Urgent replenishment: order 2353 units
3070,Reorder 3224 units
2059,Urgent replenishment: order 2302 units
2792,Urgent replenishment: order 2133 units
1250,Slow procurement
1908,Urgent replenishment: order 2002 units
2013,Urgent replenishment: order 2274 units
1902,Urgent replenishment: order 2934 units
1990,Reorder 2127 units
3078,Run promotion / clearance
2949,Reorder 2236 units
3125,Urgent replenishment: order 2641 units
1118,Urgent replenishment: order 2705 units
1168,Reorder 2164 units
1463,Urgent replenishment: order 1818 units
1718,Urgent replenishment: order 2772 units
2849,Slow procurement
2772,Urgent replenishment: order 2026 units
2533,Urgent replenishment: order 3220 units
1466,Reorder 3478 units
1238,Urgent replenishment: order 2291 units
2434,Maintain stock
2091,Urgent replenishment: order 1715 units
2167,Urgent replenishment: order 1878 units
1636,Slow procurement
1660,Urgent replenishment: order 3320 units
2315,Reorder 2326 units
1945,Run promotion / clearance
2158,Urgent replenishment: order 1925 units
2401,Urgent replenishment: order 2704 units
1044,Slow procurement
2644,Slow procurement
1321,Urgent replenishment: order 4347 units
2228,Urgent replenishment: order 3580 units
1924,Reorder 2645 units
1959,Reorder 1812 units
1230,Slow procurement
1898,Slow procurement
1688,Urgent replenishment: order 1701 units
1305,Urgent replenishment: order 3763 units
2367,Urgent replenishment: order 1680 units
1663,Slow procurement
2591,Urgent replenishment: order 2072 units
2103,Slow procurement
2224,Reorder 1791 units
2739,Urgent replenishment: order 3008 units
3203,Urgent replenishment: order 2110 units
1110,Reorder 2433 units
1186,Slow procurement
1306,Slow procurement
1385,Urgent replenishment: order 4017 units
1508,Urgent replenishment: order 2481 units
3108,Slow procurement
1397,Urgent replenishment: order 3044 units
1019,Reorder 1667 units
2962,Urgent replenishment: order 3682 units
1509,Slow procurement
1652,Run promotion / clearance
2354,Urgent replenishment: order 2831 units
2026,Slow procurement
1439,Slow procurement
1143,Urgent replenishment: order 1796 units
1217,Slow procurement
2502,Reorder 2726 units
2939,Urgent replenishment: order 2916 units
1798,Slow procurement
2928,Run promotion / clearance
1291,Urgent replenishment: order 2440 units
3129,Urgent replenishment: order 2133 units
1760,Slow procurement
3208,Urgent replenishment: order 2667 units
1646,Urgent replenishment: order 1603 units
3081,Urgent replenishment: order 4522 units
1325,Slow procurement
2321,Reorder 2377 units
1326,Reorder 2636 units
2578,Slow procurement
1411,Reorder 2686 units
2793,Run promotion / clearance
2381,Urgent replenishment: order 2307 units
2260,Slow procurement
1195,Reorder 4607 units
3162,Slow procurement
1051,Run promotion / clearance
2033,Urgent replenishment: order 2135 units
2094,Reorder 2067 units
1349,Run promotion / clearance
2264,Urgent replenishment: order 2586 units
1546,Maintain stock
2945,Slow procurement
2606,Slow procurement
2632,Reorder 4506 units
2536,Slow procurement
1391,Urgent replenishment: order 3116 units
1634,Slow procurement
2385,Slow procurement
3007,Urgent replenishment: order 3420 units
2694,Urgent replenishment: order 3307 units
2458,Urgent replenishment: order 2399 units
2250,Slow procurement
3032,Slow procurement
2910,Slow procurement
2030,Urgent replenishment: order 1494 units
1782,Slow procurement
2662,Urgent replenishment: order 3018 units
2319,Urgent replenishment: order 1758 units
2888,Run promotion / clearance
2358,Reorder 4169 units
3040,Slow procurement
2075,Urgent replenishment: order 3252 units
2486,Run promotion / clearance
2804,Slow procurement
1480,Maintain stock
2879,Reorder 4189 units
2122,Slow procurement
3037,Urgent replenishment: order 5838 units
2010,Urgent replenishment: order 2334 units
1312,Slow procurement
1768,Reorder 3539 units
1067,Urgent replenishment: order 1833 units
2611,Urgent replenishment: order 3472 units
2029,Run promotion / clearance
3102,Reorder 3113 units
3213,Urgent replenishment: order 3875 units
1587,Reorder 4201 units
2390,Slow procurement
1943,Urgent replenishment: order 1499 units
2550,Slow procurement
1923,Slow procurement
2488,Urgent replenishment: order 3978 units
2480,Slow procurement
3050,Slow procurement
1272,Slow procurement
2703,Slow procurement
1757,Urgent replenishment: order 1766 units
2453,Urgent replenishment: order 2445 units
2934,Slow procurement
2571,Urgent replenishment: order 1840 units
2580,Slow procurement
2159,Reorder 1920 units
2475,Urgent replenishment: order 2106 units
1017,Reorder 3635 units
2935,Urgent replenishment: order 3161 units
1486,Reorder 1943 units
1177,Run promotion / clearance
3093,Urgent replenishment: order 2794 units
2800,Urgent replenishment: order 5178 units
1156,Urgent replenishment: order 3662 units
2628,Reorder 1730 units
2907,Reorder 3176 units
2366,Slow procurement
1961,Reorder 1659 units
1883,Urgent replenishment: order 3245 units
1348,Urgent replenishment: order 2947 units
3031,Reorder 2991 units
2744,Maintain stock
1132,Urgent replenishment: order 4284 units
1040,Run promotion / clearance
1869,Run promotion / clearance
2444,Run promotion / clearance
2775,Urgent replenishment: order 3554 units
3170,Urgent replenishment: order 6505 units
1442,Urgent replenishment: order 3518 units
2511,Urgent replenishment: order 2514 units
3115,Urgent replenishment: order 2710 units
2818,Slow procurement
2284,Slow procurement
1507,Urgent replenishment: order 2369 units
2609,Urgent replenishment: order 3598 units
1743,Urgent replenishment: order 2228 units
2659,Urgent replenishment: order 2321 units
2593,Slow procurement
1412,Maintain stock
2021,Reorder 4639 units
1807,Urgent replenishment: order 3840 units
1677,Run promotion / clearance
2089,Urgent replenishment: order 3359 units
1950,Maintain stock
2123,Urgent replenishment: order 2379 units
1704,Urgent replenishment: order 3500 units
1907,Run promotion / clearance
2737,Reorder 4015 units
2455,Reorder 4776 units
2404,Urgent replenishment: order 2924 units
1783,Slow procurement
2012,Urgent replenishment: order 2355 units
1886,Reorder 5159 units
2141,Urgent replenishment: order 1864 units
2185,Urgent replenishment: order 2001 units
2835,Reorder 3339 units
2833,Slow procurement
1123,Run promotion / clearance
2537,Slow procurement
1699,Reorder 4055 units
2952,Slow procurement
2424,Reorder 2256 units
1494,Slow procurement
3099,Reorder 2309 units
2708,Run promotion / clearance
1778,Urgent replenishment: order 2173 units
2786,Slow procurement
3094,Urgent replenishment: order 3003 units
1703,Slow procurement
2356,Slow procurement
2853,Urgent replenishment: order 3017 units
1941,Urgent replenishment: order 1593 units
2473,Slow procurement
1167,Urgent replenishment: order 2937 units
2615,Urgent replenishment: order 2888 units
1328,Urgent replenishment: order 3239 units
1603,Slow procurement
2776,Slow procurement
1937,Urgent replenishment: order 3145 units
2899,Reorder 1805 units
2850,Slow procurement
2638,Maintain stock
1847,Slow procurement
2676,Urgent replenishment: order 3108 units
1142,Urgent replenishment: order 2086 units
1535,Urgent replenishment: order 3049 units
1758,Slow procurement
2342,Slow procurement
1825,Urgent replenishment: order 4006 units
2780,Maintain stock
2020,Urgent replenishment: order 4793 units
2769,Urgent replenishment: order 2605 units
1702,Maintain stock
2998,Slow procurement
2382,Reorder 1739 units
2700,Slow procurement
1658,Urgent replenishment: order 4360 units
1992,Urgent replenishment: order 2588 units
2525,Reorder 5031 units
2271,Slow procurement
1220,Run promotion / clearance
1531,Reorder 2878 units
2341,Urgent replenishment: order 3214 units
2618,Slow procurement
1119,Slow procurement
1116,Run promotion / clearance
1197,Urgent replenishment: order 3442 units
1261,Reorder 2813 units
2650,Urgent replenishment: order 2624 units
1410,Slow procurement
1843,Slow procurement
2908,Slow procurement
3084,Reorder 3240 units
1619,Run promotion / clearance
2432,Run promotion / clearance
1542,Reorder 2575 units
3012,Urgent replenishment: order 2988 units
2927,Urgent replenishment: order 3321 units
1006,Slow procurement
1833,Slow procurement
1777,Reorder 3410 units
3206,Urgent replenishment: order 3184 units
1790,Slow procurement
2815,Slow procurement
1087,Reorder 1841 units
1751,Urgent replenishment: order 3015 units
1725,Urgent replenishment: order 3429 units
1579,Run promotion / clearance
3001,Urgent replenishment: order 4539 units
3103,Urgent replenishment: order 3234 units
3079,Reorder 3283 units
1417,Urgent replenishment: order 3345 units
2483,Reorder 3479 units
2156,Maintain stock
1936,Reorder 2864 units
2106,Maintain stock
2405,Reorder 2910 units
1425,Urgent replenishment: order 2489 units
2255,Urgent replenishment: order 3926 units
1673,Reorder 3745 units
2682,Slow procurement
2969,Reorder 2917 units
2797,Urgent replenishment: order 2583 units
2530,Slow procurement
1911,Urgent replenishment: order 2596 units
3107,Reorder 3060 units
2581,Run promotion / clearance
1698,Maintain stock
1822,Slow procurement
1975,Urgent replenishment: order 2261 units
1249,Urgent replenishment: order 5016 units
3166,Slow procurement
1890,Run promotion / clearance
2621,Slow procurement
2517,Slow procurement
2805,Slow procurement
1543,Slow procurement
2978,Urgent replenishment: order 4509 units
2077,Slow procurement
1055,Reorder 4896 units
1723,Run promotion / clearance
1147,Urgent replenishment: order 2173 units
1897,Slow procurement
1364,Slow procurement
2493,Urgent replenishment: order 1690 units
2709,Run promotion / clearance
1126,Reorder 3952 units
2876,Slow procurement
1912,Urgent replenishment: order 1533 units
1500,Urgent replenishment: order 3324 units
2179,Run promotion / clearance
2109,Slow procurement
1524,Run promotion / clearance
1517,Slow procurement
1873,Slow procurement
1772,Slow procurement
2237,Reorder 3185 units
1669,Slow procurement
1433,Urgent replenishment: order 3081 units
3209,Urgent replenishment: order 2970 units
2037,Reorder 5939 units
2288,Reorder 3494 units
1525,Run promotion / clearance
2542,Reorder 3722 units
2208,Slow procurement
2344,Maintain stock
1257,Reorder 3431 units
2999,Run promotion / clearance
1862,Maintain stock
1817,Reorder 3367 units
2226,Slow procurement
2882,Urgent replenishment: order 2507 units
1976,Reorder 3542 units
1242,Reorder 3539 units
1622,Slow procurement
1338,Urgent replenishment: order 2306 units
1456,Reorder 2802 units
1515,Urgent replenishment: order 3345 units
2946,Urgent replenishment: order 2703 units
2357,Slow procurement
1800,Reorder 5885 units
2826,Slow procurement
1872,Run promotion / clearance
1384,Urgent replenishment: order 5027 units
3005,Urgent replenishment: order 2973 units
1082,Reorder 2627 units
2451,Run promotion / clearance
1727,Urgent replenishment: order 3591 units
1880,Reorder 3614 units
2527,Reorder 2835 units
2868,Maintain stock
1694,Maintain stock
1496,Reorder 3070 units
1396,Reorder 4518 units
1008,Reorder 2258 units
1829,Run promotion / clearance
1351,Reorder 4514 units
1844,Reorder 6076 units
2084,Urgent replenishment: order 2253 units
1446,Run promotion / clearance
1000,Reorder 3500 units
1358,Reorder 3499 units
1857,Urgent replenishment: order 4188 units
2410,Urgent replenishment: order 4075 units
1545,Reorder 4239 units
1845,Slow procurement
1245,Slow procurement
1309,Slow procurement
2463,Reorder 4330 units
2320,Slow procurement
2720,Urgent replenishment: order 3495 units
1229,Urgent replenishment: order 2411 units
1592,Urgent replenishment: order 1978 units
3221,Urgent replenishment: order 2610 units
1435,Reorder 2954 units
2689,Urgent replenishment: order 3369 units
1171,Reorder 3443 units
2174,Reorder 5842 units
2025,Slow procurement
2135,Urgent replenishment: order 4070 units
2398,Slow procurement
1947,Run promotion / clearance
1901,Run promotion / clearance
2701,Urgent replenishment: order 2368 units
2031,Slow procurement
1255,Urgent replenishment: order 2674 units
2462,Slow procurement
1170,Urgent replenishment: order 3159 units
1618,Maintain stock
1909,Slow procurement
1459,Reorder 3142 units
2469,Maintain stock
2266,Maintain stock
1572,Maintain stock
3137,Urgent replenishment: order 5027 units
1430,Reorder 3466 units
1279,Slow procurement
2293,Run promotion / clearance
1409,Urgent replenishment: order 5350 units
2787,Urgent replenishment: order 3182 units
2808,Maintain stock
2614,Run promotion / clearance
2445,Reorder 4506 units
2531,Slow procurement
1032,Maintain stock
2034,Run promotion / clearance
1464,Run promotion / clearance
1413,Reorder 2716 units
1838,Maintain stock
2975,Urgent replenishment: order 4108 units
2729,Urgent replenishment: order 3044 units
2629,Urgent replenishment: order 2749 units
2795,Reorder 2101 units
2930,Maintain stock
2435,Run promotion / clearance
1810,Urgent replenishment: order 4256 units
1662,Slow procurement
1522,Slow procurement
2743,Urgent replenishment: order 4868 units
2885,Slow procurement
2019,Reorder 2857 units
1974,Urgent replenishment: order 2500 units
2360,Run promotion / clearance
1386,Reorder 3623 units
2995,Slow procurement
2681,Urgent replenishment: order 5253 units
1428,Slow procurement
1960,Slow procurement
2870,Reorder 4165 units
2327,Maintain stock
2641,Urgent replenishment: order 3980 units
2866,Slow procurement
2604,Maintain stock
1888,Reorder 5014 units
2054,Urgent replenishment: order 3393 units
1035,Slow procurement
2361,Urgent replenishment: order 3557 units
2452,Reorder 3895 units
1837,Slow procurement
2449,Urgent replenishment: order 2938 units
2299,Slow procurement
1271,Urgent replenishment: order 4680 units
3214,Urgent replenishment: order 2774 units
1240,Urgent replenishment: order 2473 units
1327,Urgent replenishment: order 4233 units
2982,Maintain stock
2165,Maintain stock
2762,Maintain stock
2069,Slow procurement
2777,Slow procurement
2595,Maintain stock
1816,Slow procurement
2841,Urgent replenishment: order 2939 units
1137,Maintain stock
2652,Reorder 3723 units
2236,Maintain stock
1438,Maintain stock
2350,Run promotion / clearance
1278,Slow procurement
1580,Reorder 2962 units
2095,Run promotion / clearance
3201,Maintain stock
2465,Slow procurement
2265,Slow procurement
2959,Slow procurement
3176,Maintain stock
1541,Maintain stock
2098,Slow procurement
1561,Slow procurement
2239,Slow procurement
2408,Maintain stock
1380,Slow procurement
3128,Slow procurement
1574,Slow procurement
1786,Maintain stock
2768,Maintain stock
1681,Urgent replenishment: order 2342 units
2738,Maintain stock
3089,Slow procurement
2018,Urgent replenishment: order 3771 units
3222,Slow procurement
1368,Maintain stock
1820,Run promotion / clearance
1068,Maintain stock
1299,Slow procurement
2528,Slow procurement
1086,Slow procurement
1009,Reorder 2742 units
1453,Maintain stock
2782,Slow procurement
2285,Reorder 3490 units
2487,Maintain stock
2806,Slow procurement
2365,Maintain stock
1375,Urgent replenishment: order 2669 units
1169,Slow procurement
2189,Run promotion / clearance
3202,Urgent replenishment: order 3643 units
2278,Slow procurement
1900,Slow procurement
2651,Urgent replenishment: order 4168 units
2549,Slow procurement
2481,Urgent replenishment: order 4816 units
1706,Slow procurement
1103,Urgent replenishment: order 4467 units
1789,Slow procurement
1232,Run promotion / clearance
2570,Maintain stock
2215,Maintain stock
1539,Urgent replenishment: order 3919 units
2943,Maintain stock
1414,Slow procurement
3024,Maintain stock
2269,Slow procurement
2623,Maintain stock
1302,Urgent replenishment: order 4213 units
1146,Urgent replenishment: order 3494 units
2948,Maintain stock
2166,Slow procurement
2589,Maintain stock
2535,Maintain stock
2587,Reorder 2590 units
2121,Slow procurement
1149,Slow procurement
2492,Maintain stock
2120,Maintain stock
1477,Maintain stock
1573,Slow procurement
2912,Slow procurement
2214,Maintain stock
